Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2021-05-24 00:00:00-04:00,238.31828691309914,241.5594795417082,238.04899101242594,241.19400024414062,21411500,0.0,0.0,MSFT
2021-05-25 00:00:00-04:00,242.1462057205954,243.08874153907666,241.2325219911625,242.09811401367188,17704300,0.0,0.0,MSFT
2021-05-26 00:00:00-04:00,241.81915798529013,243.27144808873797,241.16515782189026,241.8768768310547,17771600,0.0,0.0,MSFT
2021-05-27 00:00:00-04:00,241.56909978446225,241.86724777869244,239.72249297377158,239.7801971435547,24426200,0.0,0.0,MSFT
2021-05-28 00:00:00-04:00,241.40558245087644,242.44430145913847,240.02062377319373,240.1360321044922,18270200,0.0,0.0,MSFT
2021-06-01 00:00:00-04:00,241.62680800038572,241.68451217113508,237.5200379764385,237.94320678710938,23213300,0.0,0.0,MSFT
2021-06-02 00:00:00-04:00,238.64530588633542,239.74172912294227,236.4428322679461,237.84703063964844,19406700,0.0,0.0,MSFT
2021-06-03 00:00:00-04:00,235.84651966073733,236.92370320657687,233.7113775070017,236.3177947998047,25307700,0.0,0.0,MSFT
2021-06-04 00:00:00-04:00,238.28946553877864,242.0307712219281,238.0490216910813,241.20364379882812,25281100,0.0,0.0,MSFT
2021-06-07 00:00:00-04:00,240.4245686519693,244.3774654468797,240.26106862341163,244.10816955566406,23079200,0.0,0.0,MSFT
2021-06-08 00:00:00-04:00,245.40658282034158,246.22409767473246,242.85786953493397,242.91558837890625,22455000,0.0,0.0,MSFT
2021-06-09 00:00:00-04:00,244.10824401153357,245.7624990910113,243.53118750100197,243.8966522216797,17937600,0.0,0.0,MSFT
2021-06-10 00:00:00-04:00,244.56983971513966,247.6186657190944,243.97354371278735,247.40707397460938,24563600,0.0,0.0,MSFT
2021-06-11 00:00:00-04:00,248.12841113345158,248.6092988045353,246.8011564650918,248.03225708007812,18999700,0.0,0.0,MSFT
2021-06-14 00:00:00-04:00,248.04182735203915,250.01348419533974,246.98386872283527,249.95578002929688,19150500,0.0,0.0,MSFT
2021-06-15 00:00:00-04:00,249.84035962759822,250.05195136807478,247.83025276859738,248.4842529296875,18038900,0.0,0.0,MSFT
2021-06-16 00:00:00-04:00,249.4845237170654,250.6194116030859,244.69488651031241,247.541748046875,27220000,0.0,0.0,MSFT
2021-06-17 00:00:00-04:00,246.28182299342527,251.74469998319134,246.2241188200235,250.92718505859375,27565500,0.0,0.0,MSFT
2021-06-18 00:00:00-04:00,249.70573350554895,252.27365719884,248.85936651938206,249.51336669921875,37202200,0.0,0.0,MSFT
2021-06-21 00:00:00-04:00,249.8884931676624,253.44704456117242,248.0611257654755,252.59107971191406,26696100,0.0,0.0,MSFT
2021-06-22 00:00:00-04:00,252.6777063754671,255.63036474039995,252.36993111537558,255.36106872558594,24694100,0.0,0.0,MSFT
2021-06-23 00:00:00-04:00,255.82266755399766,256.6305554888234,254.3223000534555,255.13018798828125,19518700,0.0,0.0,MSFT
2021-06-24 00:00:00-04:00,255.9860794323836,257.61148179657937,255.3224522256505,256.4958190917969,21446900,0.0,0.0,MSFT
2021-06-25 00:00:00-04:00,256.0534328701666,257.0344330491958,254.6396220924489,254.88966369628906,25611100,0.0,0.0,MSFT
2021-06-28 00:00:00-04:00,256.0148915577598,258.6212936094184,255.74559572974022,258.44818115234375,19590000,0.0,0.0,MSFT
2021-06-29 00:00:00-04:00,258.59258793407116,261.26632279421653,257.73662295546177,261.02587890625,19937800,0.0,0.0,MSFT
2021-06-30 00:00:00-04:00,260.3430182689333,260.98739143175976,259.2946864726012,260.54498291015625,21656500,0.0,0.0,MSFT
2021-07-01 00:00:00-04:00,259.30418711896345,261.4489562947867,259.2945893260647,261.2181396484375,16725300,0.0,0.0,MSFT
2021-07-02 00:00:00-04:00,262.3915641354273,267.3735535200733,262.0837889720143,267.03692626953125,26458000,0.0,0.0,MSFT
2021-07-06 00:00:00-04:00,267.4024220376937,268.69119759373734,263.81498911192836,267.04656982421875,31565600,0.0,0.0,MSFT
2021-07-07 00:00:00-04:00,268.7200270839339,269.960725504487,266.5560325451121,269.2297668457031,23260000,0.0,0.0,MSFT
2021-07-08 00:00:00-04:00,266.3155624280756,268.07562758256216,264.36315983308367,266.8157043457031,24618600,0.0,0.0,MSFT
2021-07-09 00:00:00-04:00,265.18068409845046,267.4216076093967,264.79597985271084,267.3158264160156,23916700,0.0,0.0,MSFT
2021-07-12 00:00:00-04:00,268.48920655469243,269.0758754216596,266.0078097490521,266.71954345703125,18931700,0.0,0.0,MSFT
2021-07-13 00:00:00-04:00,266.9118906217508,272.03816979015454,266.7868844783001,270.2396545410156,26120100,0.0,0.0,MSFT
2021-07-14 00:00:00-04:00,271.55732455253013,272.817248138477,269.82611100200353,271.7112121582031,23113700,0.0,0.0,MSFT
2021-07-15 00:00:00-04:00,271.22064297039645,271.7111577808716,269.1335775905223,270.2877197265625,22604200,0.0,0.0,MSFT
2021-07-16 00:00:00-04:00,271.28801379910107,273.24041682866897,268.7777645604806,270.0184631347656,26186800,0.0,0.0,MSFT
2021-07-19 00:00:00-04:00,268.2679481392744,269.6529067683761,263.95921404966873,266.4213562011719,32935600,0.0,0.0,MSFT
2021-07-20 00:00:00-04:00,267.40233775483614,270.22995898020264,265.7000063440737,268.6430358886719,26259700,0.0,0.0,MSFT
2021-07-21 00:00:00-04:00,268.23911651623393,270.75896302355244,266.69067242244347,270.6435546875,24364300,0.0,0.0,MSFT
2021-07-22 00:00:00-04:00,272.9903220968104,275.4717190297968,272.5863928711976,275.2024230957031,23384100,0.0,0.0,MSFT
2021-07-23 00:00:00-04:00,276.38534199654606,278.9051883924715,275.5486022461029,278.5974426269531,22768100,0.0,0.0,MSFT
2021-07-26 00:00:00-04:00,277.9529911028666,278.6166182393965,275.6832160598709,278.0010681152344,23176100,0.0,0.0,MSFT
2021-07-27 00:00:00-04:00,278.36664329219724,278.5109037300761,272.13435756738795,275.5871276855469,33604100,0.0,0.0,MSFT
2021-07-28 00:00:00-04:00,277.943434405772,279.0590972753007,272.98067033830415,275.2793273925781,33566900,0.0,0.0,MSFT
2021-07-29 00:00:00-04:00,275.2985435397369,277.5875733755724,275.1446559746078,275.5486145019531,18168300,0.0,0.0,MSFT
2021-07-30 00:00:00-04:00,274.26941906367057,275.7024545749451,273.0575730414376,274.01934814453125,20944800,0.0,0.0,MSFT
2021-08-02 00:00:00-04:00,275.41397422948273,275.8083056438092,272.89412751695914,273.932861328125,16267400,0.0,0.0,MSFT
2021-08-03 00:00:00-04:00,274.50995786548094,276.25076905660643,273.14422383185655,276.14495849609375,17879000,0.0,0.0,MSFT
2021-08-04 00:00:00-04:00,275.2793654804813,276.59699312691515,273.7693710071133,275.55828857421875,16191300,0.0,0.0,MSFT
2021-08-05 00:00:00-04:00,275.9140841592982,278.55896605599236,275.1639006499143,278.4531555175781,13900200,0.0,0.0,MSFT
2021-08-06 00:00:00-04:00,277.4818387644274,278.4339870480046,276.6258445430264,278.3955078125,16589300,0.0,0.0,MSFT
2021-08-09 00:00:00-04:00,278.67438860321397,280.40557237439197,276.8085422037399,277.30865478515625,16117600,0.0,0.0,MSFT
2021-08-10 00:00:00-04:00,277.7607120388484,278.1935226909762,274.2983442260447,275.4909362792969,18616600,0.0,0.0,MSFT
2021-08-11 00:00:00-04:00,276.23148694196493,277.62607292416914,274.9330843638876,275.9814453125,13955900,0.0,0.0,MSFT
2021-08-12 00:00:00-04:00,275.6736478943844,278.88597374560374,275.3947248502605,278.7320861816406,14561300,0.0,0.0,MSFT
2021-08-13 00:00:00-04:00,278.4146757728687,281.70393028766443,278.24153394231547,281.6558532714844,18249000,0.0,0.0,MSFT
2021-08-16 00:00:00-04:00,281.982882658373,283.5505809829247,278.9340422580359,283.3389892578125,22507600,0.0,0.0,MSFT
2021-08-17 00:00:00-04:00,281.213538172332,282.2137635084895,279.95358532870176,281.87713623046875,20075300,0.0,0.0,MSFT
2021-08-18 00:00:00-04:00,281.41455687924235,284.0934094395426,279.7089369385495,280.1522216796875,21813000,0.56,0.0,MSFT
2021-08-19 00:00:00-04:00,278.1865237279966,286.64707767199536,278.1383546530816,285.9725341796875,29850500,0.0,0.0,MSFT
2021-08-20 00:00:00-04:00,288.8151504653693,294.7124789833826,287.21554348054167,293.28631591796875,40817600,0.0,0.0,MSFT
2021-08-23 00:00:00-04:00,292.21673851879405,294.2885083597371,290.8676811391506,293.5657958984375,22830200,0.0,0.0,MSFT
2021-08-24 00:00:00-04:00,293.92235436740765,294.52943759174974,291.0122425287296,291.60968017578125,18175800,0.0,0.0,MSFT
2021-08-25 00:00:00-04:00,293.22860361154704,293.50806073962525,289.4897948346623,291.0219421386719,20006100,0.0,0.0,MSFT
2021-08-26 00:00:00-04:00,290.03893440127865,291.426544578333,288.0731778231543,288.20806884765625,17666100,0.0,0.0,MSFT
2021-08-27 00:00:00-04:00,288.1116739143192,289.92327755138285,286.0302588466658,288.81512451171875,22605700,0.0,0.0,MSFT
2021-08-30 00:00:00-04:00,290.1641777400818,293.1513945858638,290.10636310625455,292.5443115234375,16348100,0.0,0.0,MSFT
2021-08-31 00:00:00-04:00,293.3441087098698,293.42118508039425,290.53033596630166,290.8965148925781,26285300,0.0,0.0,MSFT
2021-09-01 00:00:00-04:00,291.85055818104365,294.08615577563324,290.5207625531025,290.848388671875,18983800,0.0,0.0,MSFT
2021-09-02 00:00:00-04:00,291.2048689980842,292.32263807137963,289.2583451754172,290.19305419921875,16285600,0.0,0.0,MSFT
2021-09-03 00:00:00-04:00,290.03893618886394,291.59037412727884,289.33551492747904,290.1835021972656,14747900,0.0,0.0,MSFT
2021-09-07 00:00:00-04:00,290.05821049267576,290.1352868730688,287.3504504950294,289.2583923339844,17180400,0.0,0.0,MSFT
2021-09-08 00:00:00-04:00,288.8729444557402,289.67273318736136,286.6469927606512,289.28729248046875,15046800,0.0,0.0,MSFT
2021-09-09 00:00:00-04:00,289.8751463205612,291.1471272624396,286.1941239314484,286.4350280761719,19927000,0.0,0.0,MSFT
2021-09-10 00:00:00-04:00,287.56247190206864,289.00789676784274,284.63306927340466,284.9510498046875,19633400,0.0,0.0,MSFT
2021-09-13 00:00:00-04:00,286.7240711170078,287.678071426656,283.3803207637957,286.1844482421875,23652900,0.0,0.0,MSFT
2021-09-14 00:00:00-04:00,288.66095649526324,290.42439115897747,287.2540846387654,288.8825988769531,21853400,0.0,0.0,MSFT
2021-09-15 00:00:00-04:00,292.2263747390184,294.21142254991946,290.83876450517084,293.7296142578125,28356300,0.0,0.0,MSFT
2021-09-16 00:00:00-04:00,292.7081489368997,294.2017427055618,289.8172995209801,294.1150207519531,19550800,0.0,0.0,MSFT
2021-09-17 00:00:00-04:00,293.1032859884223,293.4212665400656,288.6320906685241,288.959716796875,41372500,0.0,0.0,MSFT
2021-09-20 00:00:00-04:00,285.5484866618961,287.8515443910694,278.98626014030367,283.59234619140625,38278700,0.0,0.0,MSFT
2021-09-21 00:00:00-04:00,284.93175998192237,286.7144563554884,283.37070598587525,284.0741271972656,22364100,0.0,0.0,MSFT
2021-09-22 00:00:00-04:00,285.9339163666204,289.29692832647936,283.79468669698116,287.7165832519531,26626300,0.0,0.0,MSFT
2021-09-23 00:00:00-04:00,287.9767902418922,289.9521922582794,286.70480943359127,288.66094970703125,18604600,0.0,0.0,MSFT
2021-09-24 00:00:00-04:00,287.37934193715523,288.89219740081836,286.1266229188525,288.4585876464844,14999000,0.0,0.0,MSFT
2021-09-27 00:00:00-04:00,285.3654278881508,285.68340842010866,282.2818430717225,283.46710205078125,23571700,0.0,0.0,MSFT
2021-09-28 00:00:00-04:00,279.25610140272624,280.2004563333736,272.4626155886146,273.20458984375,43186200,0.0,0.0,MSFT
2021-09-29 00:00:00-04:00,274.7270983987107,276.3363216518175,272.7131432346265,273.6671142578125,26353700,0.0,0.0,MSFT
2021-09-30 00:00:00-04:00,275.31483525135485,277.35769732785985,271.37364767786374,271.6627502441406,32343600,0.0,0.0,MSFT
2021-10-01 00:00:00-04:00,271.8554890446492,279.42953021502547,271.05570026891905,278.58154296875,30086300,0.0,0.0,MSFT
2021-10-04 00:00:00-04:00,276.9434021661116,277.28067385415983,270.0535494270314,272.8094787597656,31350700,0.0,0.0,MSFT
2021-10-05 00:00:00-04:00,273.71531146174215,279.8342833790181,273.71531146174215,278.25396728515625,24993000,0.0,0.0,MSFT
2021-10-06 00:00:00-04:00,275.38238119187673,282.9467782189283,275.1222152677456,282.4456787109375,28002600,0.0,0.0,MSFT
2021-10-07 00:00:00-04:00,284.440325492257,285.8472268251137,283.2261886390808,284.1223449707031,20430500,0.0,0.0,MSFT
2021-10-08 00:00:00-04:00,285.4424949358928,285.8472268251137,283.0720064625797,284.1223449707031,17685700,0.0,0.0,MSFT
2021-10-11 00:00:00-04:00,282.26256704142725,287.1288187573514,282.0987392920623,283.52490234375,19298600,0.0,0.0,MSFT
2021-10-12 00:00:00-04:00,284.5944565534147,284.690824072325,281.71325300359666,282.2239685058594,17974100,0.0,0.0,MSFT
2021-10-13 00:00:00-04:00,284.18014809161934,286.46391451193523,282.81179971016536,285.5292053222656,23416300,0.0,0.0,MSFT
2021-10-14 00:00:00-04:00,288.32368317323034,292.2359637895139,286.9938877052562,291.7348937988281,27262900,0.0,0.0,MSFT
2021-10-15 00:00:00-04:00,291.3398567409262,293.37310318030734,289.5860673662888,293.1418151855469,25384800,0.0,0.0,MSFT
2021-10-18 00:00:00-04:00,292.5250261320918,296.9961907609561,291.67703902819403,296.10968017578125,22729300,0.0,0.0,MSFT
2021-10-19 00:00:00-04:00,297.1311321961775,298.04655016071644,296.0422409246639,297.0155029296875,17682100,0.0,0.0,MSFT
2021-10-20 00:00:00-04:00,297.95983967544254,298.4320317414315,294.9726227448066,296.225341796875,16537100,0.0,0.0,MSFT
2021-10-21 00:00:00-04:00,295.994050963795,299.703950433072,295.2134946556288,299.45343017578125,16918100,0.0,0.0,MSFT
2021-10-22 00:00:00-04:00,299.10655718444485,299.7714549252828,296.6011483907177,297.91168212890625,17449300,0.0,0.0,MSFT
2021-10-25 00:00:00-04:00,298.1044190576334,298.1429719558944,295.3099367822359,296.919189453125,17554500,0.0,0.0,MSFT
2021-10-26 00:00:00-04:00,299.68472017039693,301.03377733794736,297.3720465392761,298.82708740234375,28107300,0.0,0.0,MSFT
2021-10-27 00:00:00-04:00,304.50272403156487,314.23525368743805,304.50272403156487,311.411865234375,52588700,0.0,0.0,MSFT
2021-10-28 00:00:00-04:00,312.5297200802306,313.05008121355974,309.6677779577822,312.54901123046875,26297900,0.0,0.0,MSFT
2021-10-29 00:00:00-04:00,312.33702609856846,319.9206833758431,312.115383713237,319.55450439453125,34766000,0.0,0.0,MSFT
2021-11-01 00:00:00-04:00,319.30397060914856,319.429245467658,314.4955333639382,317.3863830566406,27073200,0.0,0.0,MSFT
2021-11-02 00:00:00-04:00,318.292176820312,321.3179468699199,317.9934580456365,321.00958251953125,26487100,0.0,0.0,MSFT
2021-11-03 00:00:00-04:00,321.75162438767495,322.7152411300204,318.6198699750525,321.8479919433594,21500100,0.0,0.0,MSFT
2021-11-04 00:00:00-04:00,320.778330690629,324.29552525226745,317.52130201351525,324.19915771484375,23992200,0.0,0.0,MSFT
2021-11-05 00:00:00-04:00,326.1938496188393,326.4636610780947,322.2526614356384,323.8329772949219,22570100,0.0,0.0,MSFT
2021-11-08 00:00:00-05:00,325.0278447491498,325.36511641707693,322.2719155808302,324.7291259765625,20897000,0.0,0.0,MSFT
2021-11-09 00:00:00-05:00,324.84478968180053,326.39622775578675,322.35867170289976,323.7270202636719,21307400,0.0,0.0,MSFT
2021-11-10 00:00:00-05:00,322.39719647909817,322.4550111195703,317.916385399046,318.76434326171875,25500900,0.0,0.0,MSFT
2021-11-11 00:00:00-05:00,319.197961574822,321.62626453740313,318.4848947841872,320.33502197265625,16849800,0.0,0.0,MSFT
2021-11-12 00:00:00-05:00,321.7708793286239,324.96044803422893,321.6456044610585,324.468994140625,23831000,0.0,0.0,MSFT
2021-11-15 00:00:00-05:00,325.25913835367027,325.5867644516325,321.87683485459274,323.8426208496094,16723000,0.0,0.0,MSFT
2021-11-16 00:00:00-05:00,323.4668027763442,328.27526945186895,323.30300442769504,327.157470703125,20886800,0.0,0.0,MSFT
2021-11-17 00:00:00-05:00,327.2057248474174,330.34320817217764,326.2982657750648,327.3794860839844,19053400,0.62,0.0,MSFT
2021-11-18 00:00:00-05:00,326.47199828045603,330.5941871717435,325.448698473781,329.45501708984375,22463500,0.0,0.0,MSFT
2021-11-19 00:00:00-05:00,330.7776231911043,333.152448348102,330.3528538835382,331.2313232421875,21963400,0.0,0.0,MSFT
2021-11-22 00:00:00-05:00,332.6890870606931,337.56427133664994,327.79460580022015,328.0649108886719,31031100,0.0,0.0,MSFT
2021-11-23 00:00:00-05:00,325.38112509299714,327.6980592938018,322.01196030987296,325.98931884765625,30427600,0.0,0.0,MSFT
2021-11-24 00:00:00-05:00,324.63782194134853,326.45274014228477,322.34987720586537,326.2113952636719,21661300,0.0,0.0,MSFT
2021-11-26 00:00:00-05:00,322.77460052160296,326.2306457276497,316.76027639823303,318.2662658691406,24217200,0.0,0.0,MSFT
2021-11-29 00:00:00-05:00,323.34418392046973,327.29258219620067,323.15109625287187,324.9756774902344,28563500,0.0,0.0,MSFT
2021-11-30 00:00:00-05:00,323.71106155688426,326.0858868817991,317.6001928133879,319.1448059082031,42885600,0.0,0.0,MSFT
2021-12-01 00:00:00-05:00,323.5276191928272,327.53393801069564,317.9863505876279,318.6524353027344,33337600,0.0,0.0,MSFT
2021-12-02 00:00:00-05:00,318.8648713820366,321.94443467534484,316.4514223722996,318.0829162597656,30766000,0.0,0.0,MSFT
2021-12-03 00:00:00-05:00,320.4962976310111,321.1817382170732,307.01960945389317,311.82720947265625,41779300,0.0,0.0,MSFT
2021-12-06 00:00:00-05:00,312.73462408702454,316.11345150810536,308.17803278643976,314.8970642089844,30032600,0.0,0.0,MSFT
2021-12-07 00:00:00-05:00,320.1584467996634,324.1743992838451,318.6717542353688,323.32489013671875,31021900,0.0,0.0,MSFT
2021-12-08 00:00:00-05:00,323.70142498514247,323.8848494624371,319.3475536468009,323.3731994628906,24761000,0.0,0.0,MSFT
2021-12-09 00:00:00-05:00,322.832576975175,324.84055346464856,320.62184956942644,321.56793212890625,22214200,0.0,0.0,MSFT
2021-12-10 00:00:00-05:00,323.38288457347915,331.1252187320229,323.1994600837699,330.68115234375,38095700,0.0,0.0,MSFT
2021-12-13 00:00:00-05:00,328.8854647941473,331.8878102110468,327.3408517779993,327.6497802734375,28899400,0.0,0.0,MSFT
2021-12-14 00:00:00-05:00,321.68377419361184,323.05462611476247,312.8891511907512,316.97271728515625,44438700,0.0,0.0,MSFT
2021-12-15 00:00:00-05:00,317.23330918334995,323.5855221073149,313.26561400702604,323.064208984375,35381100,0.0,0.0,MSFT
2021-12-16 00:00:00-05:00,324.08748143161864,325.10114738849785,311.8368155733558,313.6517333984375,35034800,0.0,0.0,MSFT
2021-12-17 00:00:00-05:00,309.77095234774947,313.67109344538676,306.2666203467996,312.58984375,47750300,0.0,0.0,MSFT
2021-12-20 00:00:00-05:00,308.9696714904224,311.62446489459614,306.5755493846343,308.83453369140625,28326500,0.0,0.0,MSFT
2021-12-21 00:00:00-05:00,312.0975879363911,316.3838758381777,308.7283930038444,315.9591064453125,24740600,0.0,0.0,MSFT
